StudentID,Name,GPA,Major,Year,Credits
S08851,Student_8851,3.9,IT,Freshman,77
S08852,Student_8852,3.71,SE,Junior,57
S08853,Student_8853,2.52,CS,Senior,42
S08854,Student_8854,3.14,AI,Senior,30
S08855,Student_8855,3.9,CS,Freshman,54
S08856,Student_8856,3.64,IT,Junior,16
S08857,Student_8857,3.79,Business,Freshman,108
S08858,Student_8858,3.96,IT,Junior,79
S08859,Student_8859,3.13,Finance,Senior,114
S08860,Student_8860,1.76,CS,Junior,31
S08861,Student_8861,2.01,SE,Sophomore,75
S08862,Student_8862,2.88,Finance,Freshman,82
S08863,Student_8863,3.09,Finance,Senior,13
S08864,Student_8864,3.77,IT,Senior,102
S08865,Student_8865,2.99,Data Science,Junior,12
S08866,Student_8866,2.86,IT,Sophomore,74
S08867,Student_8867,3.88,Business,Freshman,79
S08868,Student_8868,3.22,CS,Freshman,49
S08869,Student_8869,1.51,AI,Freshman,117
S08870,Student_8870,2.69,Data Science,Freshman,28
S08871,Student_8871,2.59,IT,Senior,104
S08872,Student_8872,1.67,Data Science,Junior,39
S08873,Student_8873,3.68,Business,Sophomore,136
S08874,Student_8874,3.88,SE,Sophomore,22
S08875,Student_8875,3.63,Finance,Sophomore,133
S08876,Student_8876,1.87,Business,Sophomore,34
S08877,Student_8877,2.31,Data Science,Sophomore,46
S08878,Student_8878,2.6,Finance,Freshman,97
S08879,Student_8879,3.19,AI,Junior,47
S08880,Student_8880,3.59,Business,Junior,66
S08881,Student_8881,3.61,Data Science,Junior,57
S08882,Student_8882,3.54,IT,Freshman,112
S08883,Student_8883,2.26,IT,Sophomore,87
S08884,Student_8884,1.96,IT,Senior,62
S08885,Student_8885,2.34,AI,Junior,51
S08886,Student_8886,2.01,Business,Sophomore,107
S08887,Student_8887,3.02,CS,Senior,105
S08888,Student_8888,3.12,Data Science,Senior,16
S08889,Student_8889,1.95,Data Science,Junior,70
S08890,Student_8890,2.56,Finance,Junior,61
S08891,Student_8891,1.51,AI,Junior,10
S08892,Student_8892,1.76,CS,Junior,104
S08893,Student_8893,3.28,Business,Sophomore,108
S08894,Student_8894,2.67,Finance,Freshman,72
S08895,Student_8895,2.08,Data Science,Freshman,48
S08896,Student_8896,3.74,AI,Freshman,61
S08897,Student_8897,2.83,SE,Freshman,58
S08898,Student_8898,1.69,Finance,Junior,28
S08899,Student_8899,3.83,Finance,Junior,5
S08900,Student_8900,3.01,IT,Senior,61
S08901,Student_8901,2.6,CS,Senior,128
S08902,Student_8902,2.11,AI,Sophomore,12
S08903,Student_8903,3.63,IT,Senior,36
S08904,Student_8904,3.3,SE,Freshman,54
S08905,Student_8905,3.42,IT,Senior,99
S08906,Student_8906,2.45,Finance,Sophomore,117
S08907,Student_8907,3.88,Data Science,Sophomore,98
S08908,Student_8908,2.51,CS,Senior,4
S08909,Student_8909,3.53,AI,Freshman,72
S08910,Student_8910,2.95,IT,Senior,135
S08911,Student_8911,3.4,Data Science,Freshman,43
S08912,Student_8912,2.42,Data Science,Sophomore,63
S08913,Student_8913,3.62,Finance,Junior,8
S08914,Student_8914,2.6,IT,Freshman,47
S08915,Student_8915,3.39,SE,Junior,34
S08916,Student_8916,3.17,Finance,Sophomore,19
S08917,Student_8917,1.85,AI,Senior,88
S08918,Student_8918,2.06,IT,Freshman,63
S08919,Student_8919,2.27,AI,Junior,19
S08920,Student_8920,2.74,CS,Senior,8
S08921,Student_8921,3.91,Data Science,Freshman,23
S08922,Student_8922,2.79,Finance,Sophomore,94
S08923,Student_8923,2.88,Finance,Senior,109
S08924,Student_8924,2.67,Data Science,Sophomore,66
S08925,Student_8925,2.57,AI,Sophomore,28
S08926,Student_8926,2.52,IT,Senior,83
S08927,Student_8927,2.73,SE,Junior,20
S08928,Student_8928,3.11,Finance,Freshman,136
S08929,Student_8929,1.53,Business,Senior,86
S08930,Student_8930,3.42,IT,Junior,46
S08931,Student_8931,1.72,Business,Sophomore,18
S08932,Student_8932,2.31,CS,Freshman,1
S08933,Student_8933,3.13,AI,Sophomore,92
S08934,Student_8934,3.37,AI,Junior,47
S08935,Student_8935,1.67,Data Science,Freshman,86
S08936,Student_8936,3.64,CS,Sophomore,38
S08937,Student_8937,2.41,IT,Sophomore,75
S08938,Student_8938,2.63,CS,Senior,92
S08939,Student_8939,2.62,IT,Senior,46
S08940,Student_8940,3.67,Data Science,Senior,120
S08941,Student_8941,2.92,IT,Junior,135
S08942,Student_8942,2.0,Business,Junior,116
S08943,Student_8943,3.21,IT,Sophomore,99
S08944,Student_8944,1.51,Finance,Freshman,60
S08945,Student_8945,3.97,Finance,Junior,19
S08946,Student_8946,2.97,IT,Senior,70
S08947,Student_8947,3.66,Business,Junior,56
S08948,Student_8948,2.51,AI,Junior,19
S08949,Student_8949,2.4,CS,Junior,118
S08950,Student_8950,2.58,Data Science,Junior,131
S08951,Student_8951,2.32,AI,Senior,34
S08952,Student_8952,3.91,Finance,Freshman,109
S08953,Student_8953,2.55,SE,Senior,31
S08954,Student_8954,2.68,AI,Freshman,17
S08955,Student_8955,2.02,AI,Junior,99
S08956,Student_8956,2.26,CS,Freshman,120
S08957,Student_8957,2.28,Business,Freshman,80
S08958,Student_8958,3.55,Business,Senior,66
S08959,Student_8959,2.11,IT,Freshman,110
S08960,Student_8960,1.77,Data Science,Sophomore,103
S08961,Student_8961,2.26,AI,Junior,96
S08962,Student_8962,3.24,IT,Junior,109
S08963,Student_8963,1.85,AI,Senior,124
S08964,Student_8964,3.37,Data Science,Sophomore,107
S08965,Student_8965,3.32,Finance,Senior,44
S08966,Student_8966,3.43,AI,Junior,92
S08967,Student_8967,4.0,IT,Sophomore,80
S08968,Student_8968,2.49,Data Science,Junior,101
S08969,Student_8969,3.1,Finance,Sophomore,1
S08970,Student_8970,1.79,CS,Sophomore,2
S08971,Student_8971,2.87,Business,Sophomore,51
S08972,Student_8972,3.36,AI,Freshman,96
S08973,Student_8973,2.59,Business,Senior,18
S08974,Student_8974,1.6,IT,Freshman,118
S08975,Student_8975,2.05,AI,Sophomore,98
S08976,Student_8976,2.53,IT,Freshman,58
S08977,Student_8977,1.9,SE,Sophomore,65
S08978,Student_8978,2.14,IT,Freshman,32
S08979,Student_8979,2.11,AI,Freshman,60
S08980,Student_8980,2.21,AI,Senior,2
S08981,Student_8981,1.89,CS,Sophomore,132
S08982,Student_8982,2.58,IT,Junior,53
S08983,Student_8983,2.91,Finance,Sophomore,18
S08984,Student_8984,3.54,IT,Freshman,76
S08985,Student_8985,2.12,SE,Senior,103
S08986,Student_8986,3.02,Business,Sophomore,56
S08987,Student_8987,1.74,Business,Freshman,15
S08988,Student_8988,3.57,Data Science,Freshman,7
S08989,Student_8989,3.86,AI,Freshman,43
S08990,Student_8990,3.43,Finance,Sophomore,117
S08991,Student_8991,2.51,Data Science,Senior,49
S08992,Student_8992,2.92,CS,Sophomore,105
S08993,Student_8993,1.56,CS,Freshman,96
S08994,Student_8994,1.52,Data Science,Sophomore,17
S08995,Student_8995,2.54,AI,Sophomore,27
S08996,Student_8996,1.89,AI,Junior,54
S08997,Student_8997,2.89,Business,Senior,55
S08998,Student_8998,2.04,SE,Freshman,136
S08999,Student_8999,1.52,Data Science,Senior,16
S09000,Student_9000,2.17,Data Science,Senior,88
S09001,Student_9001,3.11,Data Science,Sophomore,137
S09002,Student_9002,2.96,Data Science,Senior,36
S09003,Student_9003,2.1,AI,Freshman,52
S09004,Student_9004,3.82,CS,Junior,3
S09005,Student_9005,1.54,Finance,Junior,41
S09006,Student_9006,3.01,Business,Junior,93
S09007,Student_9007,2.41,Business,Senior,82
S09008,Student_9008,3.07,Finance,Senior,136
S09009,Student_9009,3.36,Data Science,Sophomore,2
S09010,Student_9010,3.32,Finance,Senior,100
S09011,Student_9011,3.2,IT,Freshman,106
S09012,Student_9012,2.58,SE,Sophomore,110
S09013,Student_9013,3.6,SE,Sophomore,125
S09014,Student_9014,3.79,CS,Freshman,14
S09015,Student_9015,2.85,Business,Junior,11
S09016,Student_9016,2.5,IT,Freshman,129
S09017,Student_9017,3.18,Finance,Senior,69
S09018,Student_9018,2.31,AI,Sophomore,88
S09019,Student_9019,2.66,AI,Freshman,36
S09020,Student_9020,1.84,CS,Freshman,9
S09021,Student_9021,3.55,SE,Freshman,84
S09022,Student_9022,3.77,AI,Freshman,54
S09023,Student_9023,3.13,Finance,Senior,69
S09024,Student_9024,2.46,IT,Sophomore,99
S09025,Student_9025,2.51,AI,Junior,68
S09026,Student_9026,2.5,Data Science,Freshman,106
S09027,Student_9027,2.65,IT,Junior,128
S09028,Student_9028,3.19,AI,Sophomore,97
S09029,Student_9029,2.14,IT,Junior,64
S09030,Student_9030,2.4,Business,Sophomore,135
S09031,Student_9031,2.07,Business,Sophomore,138
S09032,Student_9032,2.03,Data Science,Junior,130
S09033,Student_9033,3.15,Business,Senior,5
S09034,Student_9034,2.37,SE,Sophomore,40
S09035,Student_9035,3.8,CS,Junior,112
S09036,Student_9036,2.67,Data Science,Senior,137
S09037,Student_9037,3.43,Business,Senior,46
S09038,Student_9038,1.78,Finance,Freshman,73
S09039,Student_9039,2.08,IT,Sophomore,76
S09040,Student_9040,2.59,CS,Junior,39
S09041,Student_9041,1.82,IT,Freshman,117
S09042,Student_9042,1.97,SE,Junior,77
S09043,Student_9043,2.71,Data Science,Sophomore,127
S09044,Student_9044,2.71,AI,Junior,102
S09045,Student_9045,2.18,AI,Junior,106
S09046,Student_9046,2.32,Business,Sophomore,9
S09047,Student_9047,1.61,SE,Sophomore,39
S09048,Student_9048,3.0,Data Science,Senior,121
S09049,Student_9049,3.2,SE,Freshman,130
S09050,Student_9050,3.86,Finance,Senior,11
S09051,Student_9051,2.7,IT,Sophomore,121
S09052,Student_9052,2.54,Data Science,Freshman,45
S09053,Student_9053,1.76,CS,Freshman,31
S09054,Student_9054,2.17,SE,Freshman,110
S09055,Student_9055,3.06,IT,Junior,43
S09056,Student_9056,1.82,SE,Freshman,58
S09057,Student_9057,3.92,IT,Senior,53
S09058,Student_9058,1.62,Business,Sophomore,46
S09059,Student_9059,3.88,CS,Freshman,71
S09060,Student_9060,2.14,Data Science,Senior,130
S09061,Student_9061,3.24,IT,Sophomore,18
S09062,Student_9062,2.34,IT,Junior,31
S09063,Student_9063,1.98,Business,Senior,34
S09064,Student_9064,1.61,Data Science,Freshman,140
S09065,Student_9065,3.0,AI,Senior,94
S09066,Student_9066,2.76,Data Science,Junior,55
S09067,Student_9067,2.6,CS,Junior,8
S09068,Student_9068,3.2,Data Science,Senior,112
S09069,Student_9069,3.84,Finance,Freshman,97
S09070,Student_9070,3.44,IT,Sophomore,25
S09071,Student_9071,3.51,CS,Sophomore,118
S09072,Student_9072,2.4,Finance,Freshman,54
S09073,Student_9073,1.58,Data Science,Sophomore,17
S09074,Student_9074,1.53,CS,Senior,88
S09075,Student_9075,2.12,IT,Senior,22
S09076,Student_9076,1.63,CS,Senior,5
S09077,Student_9077,3.55,CS,Junior,69
S09078,Student_9078,3.94,Data Science,Freshman,49
S09079,Student_9079,3.2,Finance,Sophomore,23
S09080,Student_9080,1.88,AI,Freshman,23
S09081,Student_9081,2.56,IT,Junior,45
S09082,Student_9082,2.41,CS,Senior,23
S09083,Student_9083,2.33,IT,Sophomore,119
S09084,Student_9084,3.63,Data Science,Junior,4
S09085,Student_9085,3.69,SE,Junior,46
S09086,Student_9086,2.82,IT,Senior,44
S09087,Student_9087,3.11,Business,Sophomore,93
S09088,Student_9088,3.65,Finance,Sophomore,83
S09089,Student_9089,3.25,Business,Freshman,85
S09090,Student_9090,1.82,Business,Freshman,56
S09091,Student_9091,2.23,Business,Sophomore,21
S09092,Student_9092,2.71,SE,Senior,140
S09093,Student_9093,2.78,CS,Sophomore,48
S09094,Student_9094,2.81,Business,Junior,62
S09095,Student_9095,2.64,Data Science,Freshman,34
S09096,Student_9096,3.52,IT,Junior,136
S09097,Student_9097,1.94,Data Science,Sophomore,82
S09098,Student_9098,2.87,Finance,Freshman,79
S09099,Student_9099,3.47,Business,Senior,117
S09100,Student_9100,3.52,SE,Freshman,48
S09101,Student_9101,1.66,CS,Freshman,48
S09102,Student_9102,3.77,IT,Sophomore,71
S09103,Student_9103,1.86,CS,Freshman,87
S09104,Student_9104,3.0,IT,Junior,71
S09105,Student_9105,3.59,Finance,Junior,60
S09106,Student_9106,2.89,IT,Sophomore,33
S09107,Student_9107,2.64,Business,Sophomore,48
S09108,Student_9108,3.3,Data Science,Sophomore,59
S09109,Student_9109,3.24,Business,Freshman,100
S09110,Student_9110,3.95,Data Science,Senior,123
S09111,Student_9111,3.22,CS,Senior,59
S09112,Student_9112,2.91,IT,Freshman,52
S09113,Student_9113,2.6,Data Science,Senior,59
S09114,Student_9114,3.26,Finance,Freshman,54
S09115,Student_9115,1.9,CS,Junior,39
S09116,Student_9116,2.98,Business,Sophomore,125
S09117,Student_9117,3.92,Data Science,Freshman,53
S09118,Student_9118,2.53,SE,Senior,123
S09119,Student_9119,3.62,Data Science,Junior,15
S09120,Student_9120,2.7,Data Science,Freshman,1
S09121,Student_9121,2.96,CS,Junior,55
S09122,Student_9122,3.17,Business,Junior,11
S09123,Student_9123,3.77,IT,Senior,39
S09124,Student_9124,2.61,Data Science,Sophomore,86
S09125,Student_9125,2.56,Data Science,Freshman,50
S09126,Student_9126,2.47,Business,Junior,135
S09127,Student_9127,3.72,Data Science,Junior,23
S09128,Student_9128,1.88,SE,Freshman,10
S09129,Student_9129,3.21,Finance,Sophomore,48
S09130,Student_9130,2.88,Finance,Sophomore,78
S09131,Student_9131,2.75,IT,Freshman,32
S09132,Student_9132,3.67,SE,Sophomore,135
S09133,Student_9133,3.68,Data Science,Junior,41
S09134,Student_9134,3.49,IT,Senior,17
S09135,Student_9135,2.4,SE,Senior,85
S09136,Student_9136,2.68,Finance,Freshman,27
S09137,Student_9137,3.25,Business,Junior,81
S09138,Student_9138,3.7,AI,Senior,75
S09139,Student_9139,3.65,SE,Freshman,16
S09140,Student_9140,3.62,IT,Junior,65
S09141,Student_9141,3.27,CS,Sophomore,3
S09142,Student_9142,3.79,Finance,Freshman,62
S09143,Student_9143,2.69,Data Science,Sophomore,79
S09144,Student_9144,3.74,Finance,Sophomore,43
S09145,Student_9145,2.46,Finance,Freshman,11
S09146,Student_9146,3.23,Business,Junior,49
S09147,Student_9147,3.57,CS,Freshman,107
S09148,Student_9148,1.52,Data Science,Senior,87
S09149,Student_9149,2.65,Business,Senior,100
S09150,Student_9150,3.68,Business,Freshman,30
S09151,Student_9151,1.51,AI,Junior,44
S09152,Student_9152,2.2,CS,Junior,34
S09153,Student_9153,2.9,SE,Sophomore,132
S09154,Student_9154,2.81,CS,Senior,7
S09155,Student_9155,1.71,IT,Junior,130
S09156,Student_9156,2.13,Business,Freshman,99
S09157,Student_9157,2.44,CS,Freshman,48
S09158,Student_9158,2.46,Finance,Senior,43
S09159,Student_9159,2.97,SE,Sophomore,81
S09160,Student_9160,1.73,Finance,Freshman,137
S09161,Student_9161,3.4,Data Science,Sophomore,125
S09162,Student_9162,1.53,AI,Freshman,46
S09163,Student_9163,3.39,Finance,Sophomore,20
S09164,Student_9164,2.07,Data Science,Sophomore,38
S09165,Student_9165,3.77,Finance,Senior,102
S09166,Student_9166,2.2,Finance,Senior,102
S09167,Student_9167,3.72,SE,Freshman,69
S09168,Student_9168,2.29,CS,Junior,70
S09169,Student_9169,3.45,AI,Junior,99
S09170,Student_9170,3.76,Data Science,Freshman,4
S09171,Student_9171,1.62,SE,Freshman,95
S09172,Student_9172,1.76,AI,Freshman,53
S09173,Student_9173,3.02,SE,Sophomore,54
S09174,Student_9174,1.75,CS,Freshman,25
S09175,Student_9175,2.67,Finance,Sophomore,94
S09176,Student_9176,3.27,SE,Freshman,30
S09177,Student_9177,3.8,Finance,Sophomore,57
S09178,Student_9178,3.75,Data Science,Senior,24
S09179,Student_9179,2.88,AI,Sophomore,124
S09180,Student_9180,2.15,Business,Freshman,40
S09181,Student_9181,1.56,AI,Freshman,139
S09182,Student_9182,3.17,Finance,Freshman,60
S09183,Student_9183,3.13,IT,Junior,86
S09184,Student_9184,2.38,Data Science,Junior,100
S09185,Student_9185,2.81,Data Science,Sophomore,27
S09186,Student_9186,3.03,Data Science,Junior,64
S09187,Student_9187,2.85,Business,Junior,29
S09188,Student_9188,2.86,Business,Sophomore,69
S09189,Student_9189,2.09,CS,Junior,59
S09190,Student_9190,3.23,Business,Sophomore,111
S09191,Student_9191,1.58,Finance,Freshman,126
S09192,Student_9192,3.39,Business,Sophomore,122
S09193,Student_9193,3.2,IT,Junior,52
S09194,Student_9194,3.5,CS,Senior,68
S09195,Student_9195,2.19,CS,Senior,74
S09196,Student_9196,1.95,Business,Senior,135
S09197,Student_9197,1.65,Finance,Sophomore,87
S09198,Student_9198,3.46,IT,Senior,89
S09199,Student_9199,2.21,IT,Junior,57
S09200,Student_9200,1.57,AI,Senior,44
S09201,Student_9201,1.51,CS,Freshman,139
S09202,Student_9202,3.92,Business,Junior,14
S09203,Student_9203,3.92,IT,Junior,56
S09204,Student_9204,3.71,Business,Sophomore,44
S09205,Student_9205,3.82,Finance,Sophomore,81
S09206,Student_9206,3.18,Business,Junior,83
S09207,Student_9207,2.5,CS,Freshman,117
S09208,Student_9208,1.98,Finance,Junior,79
S09209,Student_9209,3.3,Finance,Sophomore,61
S09210,Student_9210,2.28,Business,Senior,114
S09211,Student_9211,1.9,SE,Senior,49
S09212,Student_9212,1.94,Data Science,Sophomore,127
S09213,Student_9213,1.64,IT,Freshman,0
S09214,Student_9214,3.12,Finance,Senior,116
S09215,Student_9215,1.65,AI,Sophomore,23
S09216,Student_9216,2.56,Finance,Senior,55
S09217,Student_9217,2.24,Business,Sophomore,52
S09218,Student_9218,1.75,IT,Senior,18
S09219,Student_9219,1.94,Data Science,Junior,106
S09220,Student_9220,3.25,SE,Freshman,61
S09221,Student_9221,2.59,IT,Senior,104
S09222,Student_9222,3.65,CS,Freshman,44
S09223,Student_9223,3.57,CS,Sophomore,95
S09224,Student_9224,2.87,Finance,Freshman,107
S09225,Student_9225,3.99,AI,Junior,97
S09226,Student_9226,2.64,Data Science,Freshman,117
S09227,Student_9227,3.83,SE,Junior,57
S09228,Student_9228,2.6,Finance,Freshman,27
S09229,Student_9229,3.64,Data Science,Freshman,30
S09230,Student_9230,3.13,Finance,Junior,32
S09231,Student_9231,3.33,Finance,Freshman,61
S09232,Student_9232,3.82,Finance,Junior,61
S09233,Student_9233,2.06,SE,Senior,112
S09234,Student_9234,1.66,Business,Freshman,92
S09235,Student_9235,1.53,SE,Sophomore,31
S09236,Student_9236,2.34,AI,Junior,1
S09237,Student_9237,2.04,IT,Sophomore,111
S09238,Student_9238,1.57,CS,Sophomore,74
S09239,Student_9239,2.31,CS,Freshman,34
S09240,Student_9240,1.71,Data Science,Junior,62
S09241,Student_9241,2.56,AI,Senior,99
S09242,Student_9242,2.96,Finance,Senior,116
S09243,Student_9243,3.94,SE,Senior,68
S09244,Student_9244,3.52,Finance,Freshman,29
S09245,Student_9245,1.7,IT,Senior,135
S09246,Student_9246,2.43,Data Science,Junior,57
S09247,Student_9247,3.87,CS,Freshman,2
S09248,Student_9248,1.74,Business,Senior,26
S09249,Student_9249,3.87,IT,Senior,126
S09250,Student_9250,2.95,IT,Senior,92
S09251,Student_9251,1.82,IT,Freshman,5
S09252,Student_9252,3.28,Finance,Junior,65
S09253,Student_9253,3.52,SE,Sophomore,54
S09254,Student_9254,2.95,Data Science,Freshman,115
S09255,Student_9255,2.71,Finance,Junior,119
S09256,Student_9256,3.72,CS,Senior,78
S09257,Student_9257,2.32,Finance,Sophomore,104
S09258,Student_9258,2.3,Data Science,Freshman,6
S09259,Student_9259,2.36,SE,Sophomore,20
S09260,Student_9260,3.05,Data Science,Sophomore,115
S09261,Student_9261,1.85,IT,Freshman,8
S09262,Student_9262,2.93,Finance,Junior,26
S09263,Student_9263,1.84,IT,Freshman,101
S09264,Student_9264,3.44,IT,Senior,112
S09265,Student_9265,3.99,Business,Freshman,63
S09266,Student_9266,3.1,IT,Sophomore,122
S09267,Student_9267,3.23,IT,Freshman,55
S09268,Student_9268,1.99,SE,Freshman,77
S09269,Student_9269,2.73,Data Science,Freshman,137
S09270,Student_9270,3.56,Business,Junior,74
S09271,Student_9271,1.57,Business,Senior,130
S09272,Student_9272,2.19,IT,Senior,24
S09273,Student_9273,3.47,Business,Junior,134
S09274,Student_9274,3.86,CS,Junior,59
S09275,Student_9275,3.8,Business,Sophomore,132
S09276,Student_9276,2.5,Finance,Junior,96
S09277,Student_9277,3.17,IT,Sophomore,39
S09278,Student_9278,3.68,AI,Freshman,109
S09279,Student_9279,2.33,Data Science,Freshman,89
S09280,Student_9280,2.23,CS,Freshman,129
S09281,Student_9281,2.75,IT,Senior,14
S09282,Student_9282,1.59,IT,Senior,68
S09283,Student_9283,2.16,Business,Junior,40
S09284,Student_9284,1.66,Data Science,Freshman,99
S09285,Student_9285,2.99,CS,Senior,21
S09286,Student_9286,3.5,IT,Freshman,58
S09287,Student_9287,2.97,AI,Sophomore,104
S09288,Student_9288,2.16,CS,Senior,61
S09289,Student_9289,3.73,Data Science,Junior,45
S09290,Student_9290,2.94,IT,Senior,92
S09291,Student_9291,3.74,AI,Sophomore,89
S09292,Student_9292,1.9,IT,Junior,117
S09293,Student_9293,1.78,AI,Sophomore,95
S09294,Student_9294,3.24,IT,Senior,32
S09295,Student_9295,1.9,SE,Senior,81
S09296,Student_9296,1.77,IT,Junior,130
S09297,Student_9297,3.38,CS,Senior,125
S09298,Student_9298,3.95,Business,Sophomore,9
S09299,Student_9299,3.03,SE,Senior,56
S09300,Student_9300,2.13,Finance,Freshman,73
S09301,Student_9301,3.48,Data Science,Senior,126
S09302,Student_9302,3.56,Finance,Junior,130
S09303,Student_9303,2.5,AI,Sophomore,45
S09304,Student_9304,3.12,IT,Junior,113
S09305,Student_9305,4.0,SE,Sophomore,84
S09306,Student_9306,3.84,Business,Senior,47
S09307,Student_9307,1.76,Business,Senior,115
S09308,Student_9308,2.67,Finance,Freshman,121
S09309,Student_9309,3.98,CS,Junior,125
S09310,Student_9310,3.13,SE,Sophomore,17
S09311,Student_9311,3.63,CS,Junior,132
S09312,Student_9312,1.8,Data Science,Freshman,127
S09313,Student_9313,1.67,IT,Junior,46
S09314,Student_9314,3.26,AI,Freshman,2
S09315,Student_9315,3.8,Business,Freshman,112
S09316,Student_9316,2.96,Business,Sophomore,130
S09317,Student_9317,3.03,Finance,Freshman,119
S09318,Student_9318,2.4,Finance,Freshman,78
S09319,Student_9319,3.75,Finance,Freshman,79
S09320,Student_9320,2.91,Business,Junior,106
S09321,Student_9321,1.59,SE,Senior,56
S09322,Student_9322,3.53,IT,Senior,54
S09323,Student_9323,1.53,CS,Junior,26
S09324,Student_9324,2.28,CS,Junior,11
S09325,Student_9325,2.2,IT,Senior,5
S09326,Student_9326,1.88,Data Science,Freshman,5
S09327,Student_9327,2.14,CS,Sophomore,78
S09328,Student_9328,1.57,SE,Sophomore,76
S09329,Student_9329,3.74,SE,Sophomore,114
S09330,Student_9330,2.7,Data Science,Sophomore,120
S09331,Student_9331,2.97,Data Science,Senior,60
S09332,Student_9332,2.91,Data Science,Junior,14
S09333,Student_9333,2.8,Data Science,Junior,116
S09334,Student_9334,3.32,Business,Junior,134
S09335,Student_9335,2.32,Finance,Junior,87
S09336,Student_9336,3.97,SE,Sophomore,117
S09337,Student_9337,3.93,Data Science,Junior,109
S09338,Student_9338,3.77,Data Science,Junior,7
S09339,Student_9339,2.04,AI,Junior,79
S09340,Student_9340,2.88,Business,Senior,44
S09341,Student_9341,2.49,SE,Senior,19
S09342,Student_9342,2.71,AI,Sophomore,75
S09343,Student_9343,3.88,SE,Junior,42
S09344,Student_9344,2.73,Business,Sophomore,105
S09345,Student_9345,2.61,IT,Senior,44
S09346,Student_9346,2.32,Data Science,Junior,134
S09347,Student_9347,1.54,Business,Senior,56
S09348,Student_9348,1.94,CS,Senior,47
S09349,Student_9349,1.57,Finance,Sophomore,136
S09350,Student_9350,2.63,AI,Senior,72
S09351,Student_9351,3.23,Business,Sophomore,44
S09352,Student_9352,1.76,AI,Senior,84
S09353,Student_9353,1.61,CS,Freshman,127
S09354,Student_9354,1.81,CS,Senior,25
S09355,Student_9355,2.58,Business,Sophomore,5
S09356,Student_9356,3.97,CS,Freshman,32
S09357,Student_9357,2.43,Business,Senior,57
S09358,Student_9358,1.78,AI,Freshman,95
S09359,Student_9359,3.58,Business,Junior,118
S09360,Student_9360,2.34,CS,Senior,81
S09361,Student_9361,1.87,SE,Sophomore,27
S09362,Student_9362,3.42,CS,Junior,139
S09363,Student_9363,1.72,AI,Sophomore,131
S09364,Student_9364,2.71,Data Science,Junior,129
S09365,Student_9365,2.83,CS,Freshman,106
S09366,Student_9366,3.72,IT,Senior,33
S09367,Student_9367,3.27,Business,Junior,88
S09368,Student_9368,1.58,CS,Senior,96
S09369,Student_9369,3.14,SE,Senior,139
S09370,Student_9370,3.19,Finance,Junior,86
S09371,Student_9371,3.6,IT,Senior,24
S09372,Student_9372,2.7,Data Science,Senior,29
S09373,Student_9373,2.7,AI,Freshman,68
S09374,Student_9374,3.5,SE,Junior,130
S09375,Student_9375,2.54,CS,Senior,133
S09376,Student_9376,3.14,Data Science,Senior,19
S09377,Student_9377,3.0,Business,Senior,13
S09378,Student_9378,4.0,AI,Senior,57
S09379,Student_9379,2.58,CS,Junior,129
S09380,Student_9380,2.83,CS,Senior,39
S09381,Student_9381,2.36,Finance,Sophomore,133
S09382,Student_9382,3.14,IT,Senior,35
S09383,Student_9383,3.53,Business,Senior,58
S09384,Student_9384,2.4,Data Science,Sophomore,73
S09385,Student_9385,3.68,IT,Senior,81
S09386,Student_9386,2.33,AI,Sophomore,70
S09387,Student_9387,3.44,IT,Freshman,134
S09388,Student_9388,3.37,Business,Junior,75
S09389,Student_9389,2.85,IT,Sophomore,43
S09390,Student_9390,2.28,IT,Freshman,0
S09391,Student_9391,2.07,AI,Junior,6
S09392,Student_9392,3.26,IT,Junior,138
S09393,Student_9393,3.02,Business,Freshman,38
S09394,Student_9394,3.62,Business,Junior,54
S09395,Student_9395,2.03,Finance,Freshman,30
S09396,Student_9396,3.64,Business,Sophomore,33
S09397,Student_9397,2.05,CS,Freshman,12
S09398,Student_9398,3.75,SE,Freshman,100
S09399,Student_9399,1.98,Finance,Junior,53
S09400,Student_9400,3.83,AI,Sophomore,30
S09401,Student_9401,2.67,CS,Senior,86
S09402,Student_9402,1.8,AI,Junior,0
S09403,Student_9403,2.36,IT,Sophomore,17
S09404,Student_9404,3.71,Data Science,Junior,72
S09405,Student_9405,3.31,AI,Senior,95
S09406,Student_9406,3.32,AI,Senior,24
S09407,Student_9407,2.94,Finance,Senior,114
S09408,Student_9408,3.1,AI,Sophomore,47
S09409,Student_9409,2.23,IT,Freshman,132
S09410,Student_9410,3.17,Data Science,Senior,72
S09411,Student_9411,1.89,AI,Freshman,61
S09412,Student_9412,3.8,Finance,Junior,133
S09413,Student_9413,3.07,AI,Freshman,106
S09414,Student_9414,3.6,Finance,Senior,77
S09415,Student_9415,3.88,Business,Freshman,11
S09416,Student_9416,3.79,Finance,Senior,137
S09417,Student_9417,1.63,CS,Freshman,123
S09418,Student_9418,3.09,IT,Freshman,129
S09419,Student_9419,1.56,AI,Freshman,43
S09420,Student_9420,2.27,Finance,Junior,86
S09421,Student_9421,3.86,SE,Sophomore,112
S09422,Student_9422,1.63,Business,Junior,9
S09423,Student_9423,2.84,AI,Sophomore,81
S09424,Student_9424,2.56,SE,Sophomore,60
S09425,Student_9425,2.66,SE,Junior,63
S09426,Student_9426,2.53,SE,Sophomore,64
S09427,Student_9427,1.92,CS,Sophomore,22
