StudentID,Name,GPA,Major,Year,Credits
S08842,Student_8842,3.71,Finance,Senior,72
S08843,Student_8843,3.54,SE,Sophomore,128
S08845,Student_8845,3.76,AI,Senior,112
S08849,Student_8849,3.82,Finance,Senior,22
S08851,Student_8851,3.9,IT,Freshman,77
S08852,Student_8852,3.71,SE,Junior,57
S08855,Student_8855,3.9,CS,Freshman,54
S08856,Student_8856,3.64,IT,Junior,16
S08857,Student_8857,3.79,Business,Freshman,108
S08858,Student_8858,3.96,IT,Junior,79
S08864,Student_8864,3.77,IT,Senior,102
S08867,Student_8867,3.88,Business,Freshman,79
S08873,Student_8873,3.68,Business,Sophomore,136
S08874,Student_8874,3.88,SE,Sophomore,22
S08875,Student_8875,3.63,Finance,Sophomore,133
S08880,Student_8880,3.59,Business,Junior,66
S08881,Student_8881,3.61,Data Science,Junior,57
S08882,Student_8882,3.54,IT,Freshman,112
S08896,Student_8896,3.74,AI,Freshman,61
S08899,Student_8899,3.83,Finance,Junior,5
S08903,Student_8903,3.63,IT,Senior,36
S08907,Student_8907,3.88,Data Science,Sophomore,98
S08909,Student_8909,3.53,AI,Freshman,72
S08913,Student_8913,3.62,Finance,Junior,8
S08921,Student_8921,3.91,Data Science,Freshman,23
S08936,Student_8936,3.64,CS,Sophomore,38
S08940,Student_8940,3.67,Data Science,Senior,120
S08945,Student_8945,3.97,Finance,Junior,19
S08947,Student_8947,3.66,Business,Junior,56
S08952,Student_8952,3.91,Finance,Freshman,109
S08958,Student_8958,3.55,Business,Senior,66
S08967,Student_8967,4.0,IT,Sophomore,80
S08984,Student_8984,3.54,IT,Freshman,76
S08988,Student_8988,3.57,Data Science,Freshman,7
S08989,Student_8989,3.86,AI,Freshman,43
S09004,Student_9004,3.82,CS,Junior,3
S09013,Student_9013,3.6,SE,Sophomore,125
S09014,Student_9014,3.79,CS,Freshman,14
S09021,Student_9021,3.55,SE,Freshman,84
S09022,Student_9022,3.77,AI,Freshman,54
S09035,Student_9035,3.8,CS,Junior,112
S09050,Student_9050,3.86,Finance,Senior,11
S09057,Student_9057,3.92,IT,Senior,53
S09059,Student_9059,3.88,CS,Freshman,71
S09069,Student_9069,3.84,Finance,Freshman,97
S09071,Student_9071,3.51,CS,Sophomore,118
S09077,Student_9077,3.55,CS,Junior,69
S09078,Student_9078,3.94,Data Science,Freshman,49
S09084,Student_9084,3.63,Data Science,Junior,4
S09085,Student_9085,3.69,SE,Junior,46
S09088,Student_9088,3.65,Finance,Sophomore,83
S09096,Student_9096,3.52,IT,Junior,136
S09100,Student_9100,3.52,SE,Freshman,48
S09102,Student_9102,3.77,IT,Sophomore,71
S09105,Student_9105,3.59,Finance,Junior,60
S09110,Student_9110,3.95,Data Science,Senior,123
S09117,Student_9117,3.92,Data Science,Freshman,53
S09119,Student_9119,3.62,Data Science,Junior,15
S09123,Student_9123,3.77,IT,Senior,39
S09127,Student_9127,3.72,Data Science,Junior,23
S09132,Student_9132,3.67,SE,Sophomore,135
S09133,Student_9133,3.68,Data Science,Junior,41
S09138,Student_9138,3.7,AI,Senior,75
S09139,Student_9139,3.65,SE,Freshman,16
S09140,Student_9140,3.62,IT,Junior,65
S09142,Student_9142,3.79,Finance,Freshman,62
S09144,Student_9144,3.74,Finance,Sophomore,43
S09147,Student_9147,3.57,CS,Freshman,107
S09150,Student_9150,3.68,Business,Freshman,30
S09165,Student_9165,3.77,Finance,Senior,102
S09167,Student_9167,3.72,SE,Freshman,69
S09170,Student_9170,3.76,Data Science,Freshman,4
S09177,Student_9177,3.8,Finance,Sophomore,57
S09178,Student_9178,3.75,Data Science,Senior,24
S09202,Student_9202,3.92,Business,Junior,14
S09203,Student_9203,3.92,IT,Junior,56
S09204,Student_9204,3.71,Business,Sophomore,44
S09205,Student_9205,3.82,Finance,Sophomore,81
S09222,Student_9222,3.65,CS,Freshman,44
S09223,Student_9223,3.57,CS,Sophomore,95
S09225,Student_9225,3.99,AI,Junior,97
S09227,Student_9227,3.83,SE,Junior,57
S09229,Student_9229,3.64,Data Science,Freshman,30
S09232,Student_9232,3.82,Finance,Junior,61
S09243,Student_9243,3.94,SE,Senior,68
S09244,Student_9244,3.52,Finance,Freshman,29
S09247,Student_9247,3.87,CS,Freshman,2
S09249,Student_9249,3.87,IT,Senior,126
S09253,Student_9253,3.52,SE,Sophomore,54
S09256,Student_9256,3.72,CS,Senior,78
S09265,Student_9265,3.99,Business,Freshman,63
S09270,Student_9270,3.56,Business,Junior,74
S09274,Student_9274,3.86,CS,Junior,59
S09275,Student_9275,3.8,Business,Sophomore,132
S09278,Student_9278,3.68,AI,Freshman,109
S09289,Student_9289,3.73,Data Science,Junior,45
S09291,Student_9291,3.74,AI,Sophomore,89
S09298,Student_9298,3.95,Business,Sophomore,9
S09302,Student_9302,3.56,Finance,Junior,130
S09305,Student_9305,4.0,SE,Sophomore,84
S09306,Student_9306,3.84,Business,Senior,47
S09309,Student_9309,3.98,CS,Junior,125
S09311,Student_9311,3.63,CS,Junior,132
S09315,Student_9315,3.8,Business,Freshman,112
S09319,Student_9319,3.75,Finance,Freshman,79
S09322,Student_9322,3.53,IT,Senior,54
S09329,Student_9329,3.74,SE,Sophomore,114
S09336,Student_9336,3.97,SE,Sophomore,117
S09337,Student_9337,3.93,Data Science,Junior,109
S09338,Student_9338,3.77,Data Science,Junior,7
S09343,Student_9343,3.88,SE,Junior,42
S09356,Student_9356,3.97,CS,Freshman,32
S09359,Student_9359,3.58,Business,Junior,118
S09366,Student_9366,3.72,IT,Senior,33
S09371,Student_9371,3.6,IT,Senior,24
S09378,Student_9378,4.0,AI,Senior,57
S09383,Student_9383,3.53,Business,Senior,58
S09385,Student_9385,3.68,IT,Senior,81
S09394,Student_9394,3.62,Business,Junior,54
S09396,Student_9396,3.64,Business,Sophomore,33
S09398,Student_9398,3.75,SE,Freshman,100
S09400,Student_9400,3.83,AI,Sophomore,30
S09404,Student_9404,3.71,Data Science,Junior,72
S09412,Student_9412,3.8,Finance,Junior,133
S09414,Student_9414,3.6,Finance,Senior,77
S09415,Student_9415,3.88,Business,Freshman,11
S09416,Student_9416,3.79,Finance,Senior,137
S09421,Student_9421,3.86,SE,Sophomore,112
S09436,Student_9436,3.79,Data Science,Senior,127
S09437,Student_9437,3.65,Data Science,Senior,60
S09443,Student_9443,3.54,Finance,Freshman,13
S09445,Student_9445,3.52,Finance,Junior,40
S09450,Student_9450,3.98,Data Science,Junior,79
S09469,Student_9469,3.83,Business,Junior,88
S09477,Student_9477,3.67,Data Science,Senior,18
S09482,Student_9482,3.88,Data Science,Sophomore,27
S09485,Student_9485,3.55,IT,Sophomore,139
S09505,Student_9505,3.51,Finance,Sophomore,0
S09506,Student_9506,3.77,Finance,Junior,58
S09517,Student_9517,3.58,AI,Junior,25
S09518,Student_9518,3.56,IT,Senior,126
S09524,Student_9524,3.71,IT,Senior,87
S09528,Student_9528,3.73,IT,Senior,72
S09533,Student_9533,3.59,CS,Freshman,72
S09549,Student_9549,3.79,CS,Sophomore,111
S09555,Student_9555,3.91,Data Science,Senior,23
S09557,Student_9557,3.61,SE,Junior,59
S09559,Student_9559,3.94,AI,Senior,126
S09561,Student_9561,3.84,Data Science,Senior,64
S09563,Student_9563,3.65,Business,Sophomore,86
S09567,Student_9567,3.81,IT,Senior,9
S09591,Student_9591,3.95,Business,Senior,94
S09603,Student_9603,3.71,IT,Senior,45
S09604,Student_9604,3.82,Business,Senior,66
S09607,Student_9607,3.82,Business,Junior,100
S09608,Student_9608,3.84,IT,Sophomore,84
S09616,Student_9616,3.78,CS,Junior,46
S09623,Student_9623,3.6,Finance,Senior,21
S09629,Student_9629,3.71,IT,Senior,66
S09639,Student_9639,3.54,Business,Junior,28
S09642,Student_9642,3.97,Finance,Sophomore,90
S09643,Student_9643,3.72,CS,Senior,27
S09656,Student_9656,3.65,IT,Senior,51
S09671,Student_9671,3.58,AI,Senior,70
S09683,Student_9683,3.92,SE,Freshman,82
S09685,Student_9685,3.56,CS,Senior,134
S09690,Student_9690,3.86,Business,Junior,109
S09691,Student_9691,3.56,CS,Junior,139
S09698,Student_9698,3.92,IT,Junior,102
S09700,Student_9700,3.56,Data Science,Sophomore,36
S09701,Student_9701,3.69,Data Science,Senior,138
S09703,Student_9703,3.55,Business,Sophomore,96
S09704,Student_9704,3.9,SE,Senior,9
S09714,Student_9714,3.69,AI,Junior,71
S09716,Student_9716,3.97,Finance,Freshman,30
S09724,Student_9724,3.91,Finance,Junior,75
S09725,Student_9725,3.78,Business,Freshman,121
S09729,Student_9729,3.89,SE,Freshman,134
S09732,Student_9732,3.65,AI,Junior,91
S09733,Student_9733,3.63,AI,Senior,134
S09734,Student_9734,3.69,SE,Sophomore,65
S09736,Student_9736,3.9,Business,Freshman,104
S09740,Student_9740,3.62,Business,Junior,83
S09741,Student_9741,3.55,Data Science,Senior,77
S09745,Student_9745,3.97,SE,Freshman,25
S09747,Student_9747,3.71,CS,Freshman,41
S09748,Student_9748,3.91,SE,Senior,129
S09752,Student_9752,3.72,AI,Freshman,44
S09764,Student_9764,3.58,Business,Junior,39
S09765,Student_9765,3.88,SE,Junior,16
S09773,Student_9773,3.92,AI,Senior,30
S09780,Student_9780,3.57,CS,Sophomore,96
S09781,Student_9781,3.61,SE,Senior,61
S09783,Student_9783,3.56,SE,Sophomore,52
S09787,Student_9787,3.97,AI,Senior,110
S09790,Student_9790,3.75,Business,Sophomore,27
S09794,Student_9794,3.64,Data Science,Junior,101
S09797,Student_9797,3.73,Data Science,Senior,61
S09806,Student_9806,3.71,IT,Freshman,116
S09807,Student_9807,3.62,Business,Freshman,107
S09814,Student_9814,3.99,CS,Sophomore,51
S09815,Student_9815,3.57,CS,Sophomore,120
S09817,Student_9817,3.59,Finance,Freshman,27
S09824,Student_9824,3.78,Business,Sophomore,11
S09826,Student_9826,3.88,SE,Senior,100
S09832,Student_9832,3.86,Finance,Junior,94
S09833,Student_9833,3.51,Business,Freshman,116
S09837,Student_9837,3.69,Finance,Sophomore,59
S09842,Student_9842,3.89,Finance,Sophomore,19
S09849,Student_9849,3.76,AI,Sophomore,83
S09850,Student_9850,3.91,Data Science,Freshman,52
S09863,Student_9863,3.65,Finance,Junior,96
S09864,Student_9864,3.89,Data Science,Freshman,20
S09868,Student_9868,3.79,AI,Sophomore,77
S09871,Student_9871,3.91,AI,Junior,137
S09872,Student_9872,3.92,IT,Senior,86
S09875,Student_9875,3.63,AI,Sophomore,129
S09879,Student_9879,3.61,AI,Sophomore,124
S09893,Student_9893,3.9,IT,Freshman,23
S09897,Student_9897,3.71,AI,Junior,104
S09901,Student_9901,3.96,Data Science,Junior,133
S09905,Student_9905,3.51,AI,Freshman,95
S09914,Student_9914,3.54,SE,Sophomore,138
S09915,Student_9915,3.69,IT,Freshman,73
S09917,Student_9917,3.76,Finance,Junior,75
S09923,Student_9923,3.76,CS,Senior,77
S09925,Student_9925,3.82,IT,Freshman,22
S09933,Student_9933,3.81,Business,Sophomore,111
S09935,Student_9935,3.65,Finance,Sophomore,134
S09938,Student_9938,3.65,IT,Senior,83
S09943,Student_9943,3.93,SE,Freshman,44
S09947,Student_9947,3.67,AI,Freshman,9
S09948,Student_9948,3.97,CS,Junior,62
S09952,Student_9952,3.98,Data Science,Junior,47
S09956,Student_9956,3.71,Data Science,Junior,96
S09958,Student_9958,3.79,AI,Senior,9
S09961,Student_9961,3.86,CS,Senior,24
S09973,Student_9973,3.67,Finance,Freshman,38
S09974,Student_9974,3.82,Data Science,Junior,25
S09984,Student_9984,3.68,SE,Junior,125
S09998,Student_9998,3.53,Data Science,Junior,115
S10000,Student_10000,3.73,Data Science,Junior,107
